"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 29 15:41:04 MSK 2026","Mon Jun 29 15:41:10 MSK 2026","6194","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[normal_cyrillic]","Search with various input partitions."
"passed","Mon Jun 29 15:38:17 MSK 2026","Mon Jun 29 15:38:21 MSK 2026","4146","tests.e2e","test_date_picker","","","","test_schedule_select_today","Selecting today's date should keep or reload schedule."
"passed","Mon Jun 29 15:43:02 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","2644","tests.smoke","test_critical_paths","","","","test_search_input_exists","Search input must be present and interactable on home page."
"skipped","Mon Jun 29 15:36:52 MSK 2026","Mon Jun 29 15:37:08 MSK 2026","15627","tests.e2e","test_accessibility","","","","test_home_page_accessibility","Home page should have no critical accessibility violations."
"passed","Mon Jun 29 15:42:40 MSK 2026","Mon Jun 29 15:42:42 MSK 2026","1690","tests.integration","test_performance_budget","","","","test_homepage_load_time_desktop","Home page should load within 2 seconds on desktop."
"passed","Mon Jun 29 15:38:42 MSK 2026","Mon Jun 29 15:38:42 MSK 2026","370","tests.e2e","test_empty_states","","","","test_invalid_category_url_loads_without_crash","Navigating to non-existent category should not crash."
"passed","Mon Jun 29 15:42:50 MSK 2026","Mon Jun 29 15:42:52 MSK 2026","1546","tests.integration","test_site_availability","","","","test_site_performance_baseline","Home page should load within 2 seconds."
"skipped","Thu Jun 25 17:54:17 MSK 2026","Thu Jun 25 17:54:17 MSK 2026","0","","","","","","test_home_page_loads_successfully","Home page should load and display channels."
"passed","Mon Jun 29 15:41:48 MSK 2026","Mon Jun 29 15:41:50 MSK 2026","2437","tests.e2e","test_seo_meta","","","","test_channel_page_has_title","Channel detail page should have a title containing channel info."
"passed","Tue Jun 30 14:39:23 MSK 2026","Tue Jun 30 14:39:27 MSK 2026","4180","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_scroll_to_footer","Скролл до футера работает корректно на мобильном."
"passed","Mon Jun 29 15:42:34 MSK 2026","Mon Jun 29 15:42:40 MSK 2026","6625","tests.e2e","test_visual_regression","","","","test_home_page_mobile_baseline","Capture and compare home page screenshot on mobile."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestFormatScheduleDate","","","test_yesterday_returns_iso_date",""
"passed","Mon Jun 29 15:41:33 MSK 2026","Mon Jun 29 15:41:38 MSK 2026","4778","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[special_chars_only]","Search with various input partitions."
"passed","Mon Jun 29 15:39:59 MSK 2026","Mon Jun 29 15:40:03 MSK 2026","3453","tests.e2e","test_home_page","","","","test_home_page_screenshot","Capture home page screenshot for visual regression."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestFormatScheduleDate","","","test_today_returns_iso_date",""
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","1","tests.unit","test_date_helpers","TestFormatScheduleDate","","","test_iso_date_passthrough",""
"skipped","Mon Jun 29 15:38:05 MSK 2026","Mon Jun 29 15:38:07 MSK 2026","1918","tests.e2e","test_dark_mode","","","","test_schedule_page_dark_mode_toggle","Dark mode toggle should work on schedule page."
"passed","Mon Jun 29 15:40:21 MSK 2026","Mon Jun 29 15:40:25 MSK 2026","3869","tests.e2e","test_keyboard_navigation","","","","test_focus_visible_styles","Focused elements should have visible focus indicator."
"skipped","Mon Jun 29 11:58:04 MSK 2026","Mon Jun 29 11:58:04 MSK 2026","195","tests.integration","test_api_channels","","","","test_get_channels_by_category_returns_200","Channels filtered by category should return 200."
"skipped","Mon Jun 29 15:38:14 MSK 2026","Mon Jun 29 15:38:16 MSK 2026","2753","tests.e2e","test_date_picker","","","","test_schedule_date_picker_exists","Schedule page should have a date picker element."
"passed","Mon Jun 29 15:40:16 MSK 2026","Mon Jun 29 15:40:21 MSK 2026","5418","tests.e2e","test_keyboard_navigation","","","","test_enter_key_activates_search","Pressing Enter in search should submit query."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestParseTime","","","test_hh_mm_format",""
"failed","Tue Jun 30 11:43:28 MSK 2026","Tue Jun 30 11:43:39 MSK 2026","10653","tests.e2e","test_mobile_navigation","TestMobileNavigation","","","test_mobile_schedule_page","Страница расписания загружается корректно на mobile."
"passed","Mon Jun 29 15:41:28 MSK 2026","Mon Jun 29 15:41:33 MSK 2026","4311","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[common_word]","Search with various input partitions."
"passed","Tue Jun 30 14:39:18 MSK 2026","Tue Jun 30 14:39:22 MSK 2026","3557","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_footer_links","Футер содержит валидные ссылки на мобильном (включая внешние)."
"passed","Tue Jun 30 14:38:52 MSK 2026","Tue Jun 30 14:38:56 MSK 2026","3657","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_categories","Категории каналов отображаются на мобильном."
"passed","Mon Jun 29 15:41:59 MSK 2026","Mon Jun 29 15:42:05 MSK 2026","5776","tests.e2e","test_state_navigation","","","","test_home_to_channel_detail_and_back","Navigate Home → Channel Detail → Home."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestParseTime","","","test_hh_mm_ss_format",""
"passed","Mon Jun 29 15:41:38 MSK 2026","Mon Jun 29 15:41:41 MSK 2026","2769","tests.e2e","test_seo_meta","","","","test_home_page_has_title","Home page should have a non-empty title tag."
"passed","Mon Jun 29 15:40:44 MSK 2026","Mon Jun 29 15:40:47 MSK 2026","3283","tests.e2e","test_responsive","","","","test_mobile_viewport_no_horizontal_scroll","Mobile viewport should not have horizontal scroll after loading."
"passed","Tue Jun 30 14:39:08 MSK 2026","Tue Jun 30 14:39:12 MSK 2026","4330","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_cookie_banner","Cookie-баннер с кнопкой 'Принять куки' отображается на mobile."
"passed","Tue Jun 30 14:39:42 MSK 2026","Tue Jun 30 14:39:47 MSK 2026","5057","tests.e2e","test_mobile_navigation","TestMobileNavigation","","","test_mobile_scroll_to_top","Кнопка 'Вверх' отображается после скролла на mobile."
"passed","Mon Jun 29 15:38:43 MSK 2026","Mon Jun 29 15:38:45 MSK 2026","1985","tests.e2e","test_empty_states","","","","test_schedule_page_empty_state_not_crashing","Schedule page should load even if no programs are available."
"passed","Mon Jun 29 15:39:52 MSK 2026","Mon Jun 29 15:39:59 MSK 2026","6328","tests.e2e","test_home_page","","","","test_search_functionality","Search should accept input and submit."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestGetWeekRange","","","test_specific_date",""
"passed","Mon Jun 29 15:41:16 MSK 2026","Mon Jun 29 15:41:22 MSK 2026","5429","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[xss_payload]","Search with various input partitions."
"passed","Mon Jun 29 15:42:45 MSK 2026","Mon Jun 29 15:42:47 MSK 2026","1910","tests.integration","test_site_availability","","","","test_home_page_returns_200","Home page should return 200 OK."
"passed","Mon Jun 29 15:37:13 MSK 2026","Mon Jun 29 15:37:16 MSK 2026","3156","tests.e2e","test_accessibility","","","","test_focus_management_on_search","Search input should be focusable via keyboard."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestAPIError","","","test_api_error_with_status_code",""
"skipped","Mon Jun 29 11:58:04 MSK 2026","Mon Jun 29 11:58:05 MSK 2026","167","tests.integration","test_api_schedule","","","","test_get_schedule_today_returns_200","Schedule endpoint should return 200 for today's date."
"passed","Tue Jun 30 14:38:46 MSK 2026","Tue Jun 30 14:38:52 MSK 2026","5786","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_burger_menu","Бургер-меню: открытие меняет aria-label кнопки на 'Закрыть меню'."
"passed","Mon Jun 29 15:42:59 MSK 2026","Mon Jun 29 15:43:01 MSK 2026","2220","tests.smoke","test_critical_paths","","","","test_schedule_page_loads","Schedule (/epg) page must load without errors."
"passed","Mon Jun 29 15:41:42 MSK 2026","Mon Jun 29 15:41:45 MSK 2026","3227","tests.e2e","test_seo_meta","","","","test_home_page_has_meta_description","Home page should have meta description."
"passed","Mon Jun 29 15:42:15 MSK 2026","Mon Jun 29 15:42:33 MSK 2026","18180","tests.e2e","test_visual_regression","","","","test_home_page_desktop_baseline","Capture and compare home page screenshot on desktop."
"passed","Mon Jun 29 15:38:53 MSK 2026","Mon Jun 29 15:38:53 MSK 2026","30","tests.e2e","test_error_pages","","","","test_offline_fallback","Simulate offline and verify graceful fallback."
"passed","Mon Jun 29 15:37:32 MSK 2026","Mon Jun 29 15:37:35 MSK 2026","2433","tests.e2e","test_channel_detail","","","","test_channel_page_meta_tags","Channel page should have title and meta tags."
"passed","Mon Jun 29 15:39:29 MSK 2026","Mon Jun 29 15:39:32 MSK 2026","2569","tests.e2e","test_footer_links","","","","test_home_page_footer_visible","Footer should be visible on home page."
"passed","Mon Jun 29 15:41:54 MSK 2026","Mon Jun 29 15:41:59 MSK 2026","4854","tests.e2e","test_state_navigation","","","","test_home_to_schedule_and_back","Navigate Home → Schedule → Home via browser back."
"passed","Mon Jun 29 15:38:36 MSK 2026","Mon Jun 29 15:38:41 MSK 2026","5130","tests.e2e","test_empty_states","","","","test_search_no_results_shows_empty_state","Search with gibberish should show empty state or stay on page."
"skipped","Mon Jun 29 15:37:47 MSK 2026","Mon Jun 29 15:37:51 MSK 2026","4406","tests.e2e","test_cookie_consent","","","","test_cookie_accept_dismisses_banner","Clicking accept should hide cookie banner."
"passed","Mon Jun 29 15:37:20 MSK 2026","Mon Jun 29 15:37:22 MSK 2026","2463","tests.e2e","test_channel_detail","","","","test_channel_page_has_programs_or_empty_state","Channel page should show programs or empty state, not crash."
"passed","Mon Jun 29 15:41:51 MSK 2026","Mon Jun 29 15:41:54 MSK 2026","2585","tests.e2e","test_seo_meta","","","","test_home_page_has_canonical_link","Home page should have canonical link."
"skipped","Mon Jun 29 15:37:52 MSK 2026","Mon Jun 29 15:37:53 MSK 2026","1768","tests.e2e","test_cookie_consent","","","","test_cookie_banner_on_schedule_page","Cookie banner should appear on schedule page if not yet accepted."
"skipped","Mon Jun 29 15:38:07 MSK 2026","Mon Jun 29 15:38:10 MSK 2026","2802","tests.e2e","test_dark_mode","","","","test_dark_mode_persists_across_navigation","Dark mode state should persist when navigating between pages."
"skipped","Mon Jun 29 11:58:05 MSK 2026","Mon Jun 29 11:58:05 MSK 2026","164","tests.integration","test_api_schedule","","","","test_get_schedule_yesterday_returns_200","Schedule endpoint should return 200 for yesterday's date."
"skipped","Mon Jun 29 15:37:08 MSK 2026","Mon Jun 29 15:37:12 MSK 2026","4037","tests.e2e","test_accessibility","","","","test_schedule_page_accessibility","Schedule page should have no critical accessibility violations."
"passed","Mon Jun 29 15:37:26 MSK 2026","Mon Jun 29 15:37:32 MSK 2026","5952","tests.e2e","test_channel_detail","","","","test_channel_to_home_navigation","User can navigate from channel page back to home."
"passed","Mon Jun 29 15:41:10 MSK 2026","Mon Jun 29 15:41:15 MSK 2026","4956","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[very_long_200_chars]","Search with various input partitions."
"skipped","Mon Jun 29 15:38:01 MSK 2026","Mon Jun 29 15:38:04 MSK 2026","3234","tests.e2e","test_dark_mode","","","","test_home_page_toggle_dark_mode","Clicking toggle should switch dark mode state on home page."
"skipped","Mon Jun 29 11:58:06 MSK 2026","Mon Jun 29 11:58:06 MSK 2026","179","tests.integration","test_api_search","","","","test_search_returns_200","Search endpoint should return 200 for valid query."
"passed","Mon Jun 29 15:40:48 MSK 2026","Mon Jun 29 15:40:50 MSK 2026","2341","tests.e2e","test_schedule_navigation","","","","test_schedule_page_loads","Schedule page should load with channel links."
"broken","Tue Jun 30 11:41:33 MSK 2026","Tue Jun 30 11:42:07 MSK 2026","33175","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_dark_mode_toggle","Переключение тёмной темы работает на мобильном."
"passed","Mon Jun 29 15:38:26 MSK 2026","Mon Jun 29 15:38:31 MSK 2026","4516","tests.e2e","test_date_picker","","","","test_schedule_select_tomorrow","Selecting tomorrow's date should show schedule."
"passed","Mon Jun 29 15:40:03 MSK 2026","Mon Jun 29 15:40:07 MSK 2026","3511","tests.e2e","test_keyboard_navigation","","","","test_home_page_tab_navigation","Tabbing should move focus through interactive elements."
"passed","Tue Jun 30 14:38:24 MSK 2026","Tue Jun 30 14:38:29 MSK 2026","4809","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_home_loads","Главная страница корректно загружается на мобильном устройстве."
"passed","Tue Jun 30 14:39:13 MSK 2026","Tue Jun 30 14:39:18 MSK 2026","5281","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_load_more","Кнопка 'Загрузить еще...' подгружает дополнительные каналы."
"passed","Mon Jun 29 15:39:49 MSK 2026","Mon Jun 29 15:39:52 MSK 2026","2639","tests.e2e","test_home_page","","","","test_home_page_has_channel_names","Home page should display known channel names."
"passed","Mon Jun 29 15:40:41 MSK 2026","Mon Jun 29 15:40:44 MSK 2026","2554","tests.e2e","test_responsive","","","","test_home_page_tablet_viewport","Site should render correctly on tablet viewport."
"skipped","Mon Jun 29 15:37:43 MSK 2026","Mon Jun 29 15:37:46 MSK 2026","3385","tests.e2e","test_cookie_consent","","","","test_cookie_banner_visible_on_first_visit","Cookie consent banner should be visible on first home page visit."
"passed","Mon Jun 29 15:39:46 MSK 2026","Mon Jun 29 15:39:49 MSK 2026","2846","tests.e2e","test_home_page","","","","test_home_page_loads_successfully","Home page should load and display channels."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestGetWeekRange","","","test_default_returns_7_days",""
"passed","Tue Jun 30 14:39:01 MSK 2026","Tue Jun 30 14:39:07 MSK 2026","6335","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_click_channel","Клик по карточке канала переходит на страницу канала."
"passed","Mon Jun 29 15:42:44 MSK 2026","Mon Jun 29 15:42:45 MSK 2026","1565","tests.integration","test_performance_budget","","","","test_assets_cache_headers","Static assets should have cache headers for performance."
"passed","Mon Jun 29 15:40:59 MSK 2026","Mon Jun 29 15:41:03 MSK 2026","4550","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[single_cyrillic_char]","Search with various input partitions."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestDomainAPIErrors","","","test_schedule_api_error_is_api_error",""
"passed","Mon Jun 29 15:40:54 MSK 2026","Mon Jun 29 15:40:58 MSK 2026","4254","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[empty_query]","Search with various input partitions."
"passed","Mon Jun 29 15:40:51 MSK 2026","Mon Jun 29 15:40:53 MSK 2026","2520","tests.e2e","test_schedule_navigation","","","","test_navigation_from_home_to_schedule","User can navigate from home to schedule page."
"skipped","Mon Jun 29 11:58:06 MSK 2026","Mon Jun 29 11:58:06 MSK 2026","172","tests.integration","test_api_search","","","","test_search_response_contains_results","Search response should contain results structure."
"passed","Mon Jun 29 15:42:48 MSK 2026","Mon Jun 29 15:42:50 MSK 2026","1938","tests.integration","test_site_availability","","","","test_home_page_contains_channel_content","Home page HTML should contain expected channel-related content."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestFormatScheduleDate","","","test_tomorrow_returns_iso_date",""
"skipped","Mon Jun 29 11:58:06 MSK 2026","Mon Jun 29 11:58:06 MSK 2026","157","tests.integration","test_api_search","","","","test_search_empty_query_returns_400","Search with empty query should return 400."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestFormatScheduleDate","","","test_invalid_date_raises",""
"skipped","Mon Jun 29 15:38:31 MSK 2026","Mon Jun 29 15:38:36 MSK 2026","4530","tests.e2e","test_date_picker","","","","test_schedule_programs_visible_after_date_change","After selecting a date, program items should be visible or empty state shown."
"passed","Mon Jun 29 15:37:23 MSK 2026","Mon Jun 29 15:37:25 MSK 2026","2460","tests.e2e","test_channel_detail","","","","test_channel_page_current_program_indicator","Channel page may show current program indicator."
"passed","Tue Jun 30 14:38:36 MSK 2026","Tue Jun 30 14:38:45 MSK 2026","9512","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_search_overlay","Поисковый overlay: открытие, ввод, результаты, закрытие."
"passed","Mon Jun 29 15:38:50 MSK 2026","Mon Jun 29 15:38:52 MSK 2026","2493","tests.e2e","test_error_pages","","","","test_invalid_url_parameter","Invalid query parameters should not crash the site."
"skipped","Mon Jun 29 15:40:30 MSK 2026","Mon Jun 29 15:40:34 MSK 2026","3478","tests.e2e","test_load_more","","","","test_load_more_increases_channel_count","Clicking load more should increase the number of visible channels."
"passed","Mon Jun 29 15:42:47 MSK 2026","Mon Jun 29 15:42:48 MSK 2026","1157","tests.integration","test_site_availability","","","","test_schedule_page_returns_200","Schedule /epg page should return 200 OK."
"skipped","Mon Jun 29 15:38:11 MSK 2026","Mon Jun 29 15:38:13 MSK 2026","2422","tests.e2e","test_dark_mode","","","","test_dark_mode_on_channel_page","Channel detail page should respect dark mode."
"skipped","Mon Jun 29 11:58:05 MSK 2026","Mon Jun 29 11:58:05 MSK 2026","173","tests.integration","test_api_schedule","","","","test_get_schedule_response_has_channels","Schedule response should contain channels list."
"passed","Tue Jun 30 15:37:56 MSK 2026","Tue Jun 30 15:37:57 MSK 2026","1000","","CI Setup","","","","CI Allure Report initialized",""
"passed","Mon Jun 29 15:40:07 MSK 2026","Mon Jun 29 15:40:15 MSK 2026","7786","tests.e2e","test_keyboard_navigation","","","","test_search_input_focusable","Search input should be reachable and focusable via keyboard."
"passed","Mon Jun 29 15:39:39 MSK 2026","Mon Jun 29 15:39:42 MSK 2026","2234","tests.e2e","test_footer_links","","","","test_schedule_page_footer_visible","Footer should be visible on schedule page."
"passed","Tue Jun 30 14:39:27 MSK 2026","Tue Jun 30 14:39:32 MSK 2026","4816","tests.e2e","test_mobile_navigation","TestMobileNavigation","","","test_mobile_channel_page","Переход на страницу канала и проверка элементов на mobile."
"skipped","Mon Jun 29 15:37:35 MSK 2026","Mon Jun 29 15:37:38 MSK 2026","3261","tests.e2e","test_channel_filtering","","","","test_filter_by_category_shows_results","Selecting a category should show filtered channels."
"passed","Mon Jun 29 15:39:36 MSK 2026","Mon Jun 29 15:39:39 MSK 2026","3075","tests.e2e","test_footer_links","","","","test_footer_links_have_valid_href","All footer links should have non-empty href attributes."
"passed","Mon Jun 29 15:42:42 MSK 2026","Mon Jun 29 15:42:44 MSK 2026","1422","tests.integration","test_performance_budget","","","","test_schedule_page_load_time","Schedule page should load within 2.5 seconds."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestFrameworkError","","","test_framework_error_message",""
"passed","Mon Jun 29 15:42:06 MSK 2026","Mon Jun 29 15:42:10 MSK 2026","3989","tests.e2e","test_state_navigation","","","","test_schedule_to_channel_detail","Navigate Schedule → Channel Detail via channel link."
"skipped","Mon Jun 29 15:37:16 MSK 2026","Mon Jun 29 15:37:19 MSK 2026","2501","tests.e2e","test_channel_detail","","","","test_channel_page_loads_and_shows_name","Channel detail page should load and display channel name."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_date_helpers","TestParseTime","","","test_invalid_time_raises",""
"failed","Fri Jun 26 12:01:24 MSK 2026","Fri Jun 26 12:01:37 MSK 2026","12912","tests.e2e","test_responsive","","","","test_search_input_visible_on_mobile","Search input should be accessible on mobile viewport."
"passed","Mon Jun 29 15:38:22 MSK 2026","Mon Jun 29 15:38:26 MSK 2026","3980","tests.e2e","test_date_picker","","","","test_schedule_select_yesterday","Selecting yesterday's date should show schedule."
"passed","Mon Jun 29 15:42:10 MSK 2026","Mon Jun 29 15:42:14 MSK 2026","3935","tests.e2e","test_state_navigation","","","","test_reload_preserves_state","Reloading schedule page should keep channels visible."
"passed","Mon Jun 29 15:39:32 MSK 2026","Mon Jun 29 15:39:35 MSK 2026","2764","tests.e2e","test_footer_links","","","","test_home_page_footer_links_not_empty","Footer should contain at least one link."
"passed","Tue Jun 30 14:39:33 MSK 2026","Tue Jun 30 14:39:41 MSK 2026","8453","tests.e2e","test_mobile_navigation","TestMobileNavigation","","","test_mobile_back_to_home","Возврат с страницы канала на главную (кнопка назад / логотип)."
"passed","Mon Jun 29 15:38:45 MSK 2026","Mon Jun 29 15:38:48 MSK 2026","2589","tests.e2e","test_empty_states","","","","test_channel_page_empty_programs_not_crashing","Channel page should load even with empty program list."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestValidationError","","","test_validation_error_message",""
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestAPIError","","","test_api_error_without_status_code",""
"skipped","Mon Jun 29 15:37:39 MSK 2026","Mon Jun 29 15:37:42 MSK 2026","3157","tests.e2e","test_channel_filtering","","","","test_category_filter_clickable","All category buttons should be clickable."
"skipped","Mon Jun 29 11:58:05 MSK 2026","Mon Jun 29 11:58:06 MSK 2026","197","tests.integration","test_api_schedule","","","","test_get_current_broadcasts_returns_200","Current broadcasts endpoint should return 200."
"passed","Mon Jun 29 15:42:52 MSK 2026","Mon Jun 29 15:42:54 MSK 2026","2174","tests.smoke","test_critical_paths","","","","test_site_responds_200","Home page must return HTTP 200."
"passed","Mon Jun 29 15:42:44 MSK 2026","Mon Jun 29 15:42:44 MSK 2026","166","tests.integration","test_performance_budget","","","","test_api_response_time_budget","Internal API endpoints should respond within 1 second."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestDomainAPIErrors","","","test_search_api_error_is_api_error",""
"skipped","Mon Jun 29 15:39:42 MSK 2026","Mon Jun 29 15:39:45 MSK 2026","3233","tests.e2e","test_footer_links","","","","test_channel_page_footer_visible","Footer should be visible on channel detail page."
"passed","Mon Jun 29 15:41:46 MSK 2026","Mon Jun 29 15:41:48 MSK 2026","1962","tests.e2e","test_seo_meta","","","","test_schedule_page_has_title","Schedule page should have a title."
"passed","Mon Jun 29 15:42:55 MSK 2026","Mon Jun 29 15:42:58 MSK 2026","3620","tests.smoke","test_critical_paths","","","","test_home_page_loads_channels","Home page must load and display channel cards."
"passed","Mon Jun 29 15:41:22 MSK 2026","Mon Jun 29 15:41:28 MSK 2026","5552","tests.e2e","test_search_edge_cases","","","","test_search_equivalence_partitioning[sql_injection]","Search with various input partitions."
"skipped","Mon Jun 29 15:37:57 MSK 2026","Mon Jun 29 15:38:00 MSK 2026","3284","tests.e2e","test_dark_mode","","","","test_home_page_dark_mode_toggle_exists","Dark mode toggle should be visible on home page."
"skipped","Mon Jun 29 11:58:05 MSK 2026","Mon Jun 29 11:58:05 MSK 2026","317","tests.integration","test_api_schedule","","","","test_get_schedule_invalid_date_returns_400","Schedule endpoint should return 400 for invalid date format."
"passed","Mon Jun 29 15:40:38 MSK 2026","Mon Jun 29 15:40:40 MSK 2026","2767","tests.e2e","test_responsive","","","","test_home_page_mobile_viewport","Site should render correctly on mobile viewport without horizontal scroll."
"passed","Mon Jun 29 15:38:48 MSK 2026","Mon Jun 29 15:38:49 MSK 2026","963","tests.e2e","test_error_pages","","","","test_404_page_shows_content","Non-existent path should return 404 or fallback page."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestDomainAPIErrors","","","test_channel_api_error_is_api_error",""
"passed","Tue Jun 30 14:38:29 MSK 2026","Tue Jun 30 14:38:35 MSK 2026","5951","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_header_elements","Header содержит логотип, кнопку поиска и бургер-меню на mobile."
"skipped","Mon Jun 29 15:40:34 MSK 2026","Mon Jun 29 15:40:37 MSK 2026","2815","tests.e2e","test_load_more","","","","test_load_more_on_mobile","Load more should work on mobile viewport."
"passed","Mon Jun 29 15:43:04 MSK 2026","Mon Jun 29 15:43:04 MSK 2026","0","tests.unit","test_exceptions","TestBrowserError","","","test_browser_error_message",""
"skipped","Mon Jun 29 15:40:26 MSK 2026","Mon Jun 29 15:40:30 MSK 2026","3877","tests.e2e","test_load_more","","","","test_load_more_button_visible","Load more button should be visible when there are more channels."
"skipped","Mon Jun 29 11:58:04 MSK 2026","Mon Jun 29 11:58:04 MSK 2026","260","tests.integration","test_api_channels","","","","test_get_channels_returns_200","Channels list endpoint should return 200."
"passed","Mon Jun 29 15:38:53 MSK 2026","Mon Jun 29 15:39:29 MSK 2026","35532","tests.e2e","test_error_pages","","","","test_slow_network_loads","Page should eventually load even on slow 3G network."
"passed","Tue Jun 30 14:38:56 MSK 2026","Tue Jun 30 14:39:00 MSK 2026","3738","tests.e2e","test_mobile_home","TestMobileHomePage","","","test_mobile_channel_cards_visible","Карточки каналов видны на мобильном в вертикальном списке."
"skipped","Mon Jun 29 15:37:54 MSK 2026","Mon Jun 29 15:37:57 MSK 2026","2698","tests.e2e","test_cookie_consent","","","","test_cookie_banner_on_channel_page","Cookie banner should appear on channel detail page."
"skipped","Mon Jun 29 11:58:04 MSK 2026","Mon Jun 29 11:58:04 MSK 2026","194","tests.integration","test_api_channels","","","","test_get_channel_detail_returns_200_or_404","Channel detail should return 200 or 404 for unknown channel."
